urls,amounts,units,ingredients,purchase_unit,spice,price,purchase_size,local_price,pareto,in_recipe,matches
https://www.valdemarsro.dk/grillet-medister-med-sommergroent/,0.5,håndfuld,purløg,g,0.0,9.0,180.0,9.0,True,True,0.3
https://www.valdemarsro.dk/grillet-medister-med-sommergroent/,200.0,g,medisterpølse,,,,,0.0,False,False,0.3
https://www.valdemarsro.dk/vaniljekranse/,0.5,stk,vaniljestang,stk,1.0,0.0,1.0,0.0,False,False,0.3333333333333333
https://www.valdemarsro.dk/vaniljekranse/,40.0,g,sukker,g,0.0,25.0,1000.0,25.0,True,False,0.3333333333333333
https://www.valdemarsro.dk/vaniljekranse/,37.5,g,mandelmel,g,0.0,40.0,150.0,40.0,False,False,0.3333333333333333
https://www.valdemarsro.dk/vaniljekranse/,50.0,g,smør,g,0.0,12.0,5.0,120.0,True,True,0.3333333333333333
https://www.valdemarsro.dk/vaniljekranse/,0.5,stk,æg,stk,0.0,36.0,10.0,36.0,True,True,0.3333333333333333
https://www.valdemarsro.dk/vaniljekranse/,50.0,g,hvedemel,g,0.0,18.0,2000.0,18.0,True,False,0.3333333333333333
https://www.valdemarsro.dk/pizza-stromboli/,5.0,g,gær,g,0.0,1.5,50.0,1.5,True,False,0.1538461538461538
https://www.valdemarsro.dk/pizza-stromboli/,1.5,dl,vand,stk,1.0,0.0,0.0,0.0,True,False,0.1538461538461538
https://www.valdemarsro.dk/pizza-stromboli/,1.5,spsk,olivenolie,ml,0.0,160.0,1000.0,160.0,True,True,0.1538461538461538
https://www.valdemarsro.dk/pizza-stromboli/,0.5,tsk,flagesalt,,,,,0.0,,False,0.1538461538461538
https://www.valdemarsro.dk/pizza-stromboli/,225.0,g,hvedemel,g,0.0,18.0,2000.0,18.0,True,False,0.1538461538461538
https://www.valdemarsro.dk/pizza-stromboli/,0.25,dåse,hakkede tomater,stk,0.0,7.0,1.0,7.0,True,False,0.1538461538461538
https://www.valdemarsro.dk/pizza-stromboli/,15.0,g,koncentreret tomatpuré,g,0.0,23.0,200.0,23.0,True,False,0.1538461538461538
https://www.valdemarsro.dk/pizza-stromboli/,1.5,fed,hvidløg,fed,0.0,30.0,12.0,30.0,True,False,0.1538461538461538
https://www.valdemarsro.dk/pizza-stromboli/,0.5,håndfuld,frisk basilikum,stk,1.0,0.0,1.0,0.0,True,False,0.1538461538461538
https://www.valdemarsro.dk/pizza-stromboli/,0.5,spsk,oregano,,1.0,,,0.0,True,False,0.1538461538461538
https://www.valdemarsro.dk/pizza-stromboli/,62.5,g,frisk mozzarella,,,,,0.0,True,False,0.1538461538461538
https://www.valdemarsro.dk/pizza-stromboli/,0.5,stk,rødløg,stk,0.0,12.0,7.0,12.0,True,True,0.1538461538461538
https://www.valdemarsro.dk/pizza-stromboli/,50.0,g,oliven uden sten,,,,,0.0,True,False,0.1538461538461538
https://www.valdemarsro.dk/cookies-lakrids/,75.0,g,smør,g,0.0,12.0,5.0,180.0,True,True,0.2
https://www.valdemarsro.dk/cookies-lakrids/,50.0,g,sukker,g,0.0,25.0,1000.0,25.0,True,False,0.2
https://www.valdemarsro.dk/cookies-lakrids/,50.0,g,brun farin,g,0.0,21.0,500.0,21.0,True,False,0.2
https://www.valdemarsro.dk/cookies-lakrids/,0.5,stk,æg,stk,0.0,36.0,10.0,36.0,True,True,0.2
https://www.valdemarsro.dk/cookies-lakrids/,100.0,g,hvedemel,g,0.0,18.0,2000.0,18.0,True,False,0.2
https://www.valdemarsro.dk/cookies-lakrids/,0.5,tsk,bagepulver,stk,1.0,0.0,1.0,0.0,False,False,0.2
https://www.valdemarsro.dk/cookies-lakrids/,0.25,tsk,vaniljesukker,stk,1.0,0.0,1.0,0.0,False,False,0.2
https://www.valdemarsro.dk/cookies-lakrids/,0.5,knivspids,salt,g,1.0,,,,True,False,0.2
https://www.valdemarsro.dk/cookies-lakrids/,50.0,g,sød finsk lakrids,,,,,0.0,False,False,0.2
https://www.valdemarsro.dk/cookies-lakrids/,65.0,g,mørk chokolade,g,0.0,18.0,100.0,18.0,True,False,0.2
https://www.valdemarsro.dk/rucolasalat/,100.0,g,cherrytomater,g,0.0,15.0,250.0,15.0,True,False,0.4444444444444444
https://www.valdemarsro.dk/rucolasalat/,1.5,fed,hvidløg,fed,0.0,30.0,12.0,30.0,True,False,0.4444444444444444
https://www.valdemarsro.dk/rucolasalat/,15.0,g,pinjekerner,g,0.0,24.0,50.0,24.0,True,False,0.4444444444444444
https://www.valdemarsro.dk/rucolasalat/,62.5,g,rucola,g,0.0,20.0,100.0,20.0,True,False,0.4444444444444444
https://www.valdemarsro.dk/rucolasalat/,0.5,håndfuld,baby spinat,g,0.0,20.0,100.0,20.0,True,False,0.4444444444444444
https://www.valdemarsro.dk/rucolasalat/,0.5,spsk,olivenolie,ml,0.0,160.0,1000.0,160.0,True,True,0.4444444444444444
https://www.valdemarsro.dk/rucolasalat/,0.5,spsk,æblecidereddike,ml,0.0,53.0,750.0,53.0,True,True,0.4444444444444444
https://www.valdemarsro.dk/rucolasalat/,0.5,tsk,honning,g,0.0,25.0,400.0,25.0,True,True,0.4444444444444444
https://www.valdemarsro.dk/rucolasalat/,0.5,tsk,dijon sennep,g,0.0,35.0,380.0,35.0,True,True,0.4444444444444444
https://www.valdemarsro.dk/ovnbagte-groentsager/,200.0,g,babykartofler,g,0.0,25.0,1000.0,25.0,True,True,0.2307692307692307
https://www.valdemarsro.dk/ovnbagte-groentsager/,2.5,stk,gulerod,stk,0.0,20.0,8.0,20.0,True,False,0.2307692307692307
https://www.valdemarsro.dk/ovnbagte-groentsager/,0.5,stk,squash,stk,0.0,8.0,1.0,8.0,True,False,0.2307692307692307
https://www.valdemarsro.dk/ovnbagte-groentsager/,0.5,stk,hvidløg,fed,0.0,30.0,12.0,30.0,True,False,0.2307692307692307
https://www.valdemarsro.dk/ovnbagte-groentsager/,0.5,stk,rødløg,stk,0.0,12.0,7.0,12.0,True,True,0.2307692307692307
https://www.valdemarsro.dk/ovnbagte-groentsager/,50.0,g,halloumi,,,,,0.0,True,False,0.2307692307692307
https://www.valdemarsro.dk/ovnbagte-groentsager/,0.5,spsk,timian,stk,1.0,0.0,1.0,0.0,True,False,0.2307692307692307
https://www.valdemarsro.dk/ovnbagte-groentsager/,0.5,tsk,røget paprika,stk,1.0,0.0,1.0,0.0,True,False,0.2307692307692307
https://www.valdemarsro.dk/ovnbagte-groentsager/,0.5,stk,stængel frisk rosmarin,,,,,0.0,True,False,0.2307692307692307
https://www.valdemarsro.dk/ovnbagte-groentsager/,1.0,spsk,græskarkerner,g,0.0,22.0,250.0,22.0,True,False,0.2307692307692307
https://www.valdemarsro.dk/ovnbagte-groentsager/,0.5,spsk,pinjekerner,g,0.0,24.0,50.0,24.0,True,False,0.2307692307692307
https://www.valdemarsro.dk/ovnbagte-groentsager/,0.5,stk,citron,stk,0.0,15.0,6.0,15.0,True,False,0.2307692307692307
https://www.valdemarsro.dk/ovnbagte-groentsager/,1.0,spsk,olivenolie,ml,0.0,160.0,1000.0,160.0,True,True,0.2307692307692307
https://www.valdemarsro.dk/appelsin-og-hvid-chokolade-biscotti/,37.5,g,mandler,g,0.0,25.0,150.0,25.0,True,False,0.1111111111111111
https://www.valdemarsro.dk/appelsin-og-hvid-chokolade-biscotti/,0.25,stk,vaniljestang,stk,1.0,0.0,1.0,0.0,False,False,0.1111111111111111
https://www.valdemarsro.dk/appelsin-og-hvid-chokolade-biscotti/,62.5,g,hvedemel,g,0.0,18.0,2000.0,18.0,True,False,0.1111111111111111
https://www.valdemarsro.dk/appelsin-og-hvid-chokolade-biscotti/,50.0,g,sukker,g,0.0,25.0,1000.0,25.0,True,False,0.1111111111111111
https://www.valdemarsro.dk/appelsin-og-hvid-chokolade-biscotti/,0.25,tsk,bagepulver,stk,1.0,0.0,1.0,0.0,False,False,0.1111111111111111
https://www.valdemarsro.dk/appelsin-og-hvid-chokolade-biscotti/,25.0,g,hvid chokolade,g,0.0,40.0,85.0,40.0,False,False,0.1111111111111111
https://www.valdemarsro.dk/appelsin-og-hvid-chokolade-biscotti/,0.5,stk,øko appelsin,,,,,0.0,False,False,0.1111111111111111
https://www.valdemarsro.dk/appelsin-og-hvid-chokolade-biscotti/,0.5,knivspids,salt,g,1.0,,,,True,False,0.1111111111111111
https://www.valdemarsro.dk/appelsin-og-hvid-chokolade-biscotti/,1.0,stk,æg,stk,0.0,36.0,10.0,36.0,True,True,0.1111111111111111
https://www.valdemarsro.dk/calzoneboller/,1.75,dl,vand,stk,1.0,0.0,0.0,0.0,True,False,0.0714285714285714
https://www.valdemarsro.dk/calzoneboller/,12.5,g,gær,g,0.0,1.5,50.0,1.5,True,False,0.0714285714285714
https://www.valdemarsro.dk/calzoneboller/,0.5,dl,yoghurt naturel,ml,0.0,27.0,1000.0,27.0,False,False,0.0714285714285714
https://www.valdemarsro.dk/calzoneboller/,25.0,g,havregryn,g,0.0,12.0,1000.0,12.0,True,False,0.0714285714285714
https://www.valdemarsro.dk/calzoneboller/,50.0,g,rugmel,,,,,0.0,False,False,0.0714285714285714
https://www.valdemarsro.dk/calzoneboller/,60.0,g,fuldkornshvedemel,g,0.0,26.0,1000.0,26.0,True,False,0.0714285714285714
https://www.valdemarsro.dk/calzoneboller/,0.5,tsk,salt,g,1.0,,,,True,False,0.0714285714285714
https://www.valdemarsro.dk/calzoneboller/,175.0,g,hvedemel,g,0.0,18.0,2000.0,18.0,True,False,0.0714285714285714
https://www.valdemarsro.dk/calzoneboller/,0.5,stk,æg,stk,0.0,36.0,10.0,36.0,True,True,0.0714285714285714
https://www.valdemarsro.dk/calzoneboller/,0.5,stk,drys sesamfrø,,,,,0.0,False,False,0.0714285714285714
https://www.valdemarsro.dk/calzoneboller/,35.0,g,koncentreret tomatpuré,g,0.0,23.0,200.0,23.0,True,False,0.0714285714285714
https://www.valdemarsro.dk/calzoneboller/,0.5,håndfuld,frisk basilikum,stk,1.0,0.0,1.0,0.0,True,False,0.0714285714285714
https://www.valdemarsro.dk/calzoneboller/,37.5,g,serranoskinke,,,,,0.0,False,False,0.0714285714285714
https://www.valdemarsro.dk/calzoneboller/,62.5,g,frisk mozzarella,,,,,0.0,True,False,0.0714285714285714
https://www.valdemarsro.dk/blinis-med-caviar/,50.0,g,hvedemel,g,0.0,18.0,2000.0,18.0,True,False,0.2727272727272727
https://www.valdemarsro.dk/blinis-med-caviar/,7.5,g,gær,g,0.0,1.5,50.0,1.5,True,False,0.2727272727272727
https://www.valdemarsro.dk/blinis-med-caviar/,0.25,tsk,sukker,g,0.0,25.0,1000.0,25.0,True,False,0.2727272727272727
https://www.valdemarsro.dk/blinis-med-caviar/,0.25,tsk,salt,g,1.0,,,,True,False,0.2727272727272727
https://www.valdemarsro.dk/blinis-med-caviar/,0.5,dl,mælk,ml,0.0,15.0,1000.0,15.0,True,False,0.2727272727272727
https://www.valdemarsro.dk/blinis-med-caviar/,0.5,stk,æg,stk,0.0,36.0,10.0,36.0,True,True,0.2727272727272727
https://www.valdemarsro.dk/blinis-med-caviar/,0.5,spsk,smør,g,0.0,12.0,5.0,12.0,True,True,0.2727272727272727
https://www.valdemarsro.dk/blinis-med-caviar/,25.0,g,caviar,,,,,0.0,False,False,0.2727272727272727
https://www.valdemarsro.dk/blinis-med-caviar/,0.25,stk,avocado,stk,0.0,5.0,35.0,5.0,True,False,0.2727272727272727
https://www.valdemarsro.dk/blinis-med-caviar/,0.5,dl,cremefraiche 38%,,,,,0.0,,False,0.2727272727272727
https://www.valdemarsro.dk/blinis-med-caviar/,0.5,spsk,purløg,g,0.0,9.0,180.0,9.0,True,True,0.2727272727272727
https://www.valdemarsro.dk/havregryns-cookies/,40.0,g,smør,g,0.0,12.0,5.0,96.0,True,True,0.1666666666666666
https://www.valdemarsro.dk/havregryns-cookies/,25.0,g,sukker,g,0.0,25.0,1000.0,25.0,True,False,0.1666666666666666
https://www.valdemarsro.dk/havregryns-cookies/,25.0,g,muscovadosukker,,,,,0.0,False,False,0.1666666666666666
https://www.valdemarsro.dk/havregryns-cookies/,0.5,stk,æg,stk,0.0,36.0,10.0,36.0,True,True,0.1666666666666666
https://www.valdemarsro.dk/havregryns-cookies/,60.0,g,havregryn,g,0.0,12.0,1000.0,12.0,True,False,0.1666666666666666
https://www.valdemarsro.dk/havregryns-cookies/,50.0,g,fuldkornshvedemel,g,0.0,26.0,1000.0,26.0,True,False,0.1666666666666666
https://www.valdemarsro.dk/havregryns-cookies/,0.5,knivspids,salt,g,1.0,,,,True,False,0.1666666666666666
https://www.valdemarsro.dk/havregryns-cookies/,0.5,tsk,bagepulver,stk,1.0,0.0,1.0,0.0,False,False,0.1666666666666666
https://www.valdemarsro.dk/havregryns-cookies/,0.5,tsk,kanel,stk,1.0,0.0,1.0,0.0,True,False,0.1666666666666666
https://www.valdemarsro.dk/havregryns-cookies/,0.5,tsk,stødt kardemomme,,1.0,,,0.0,True,False,0.1666666666666666
https://www.valdemarsro.dk/havregryns-cookies/,25.0,g,medjool dadler,,,,,0.0,False,False,0.1666666666666666
https://www.valdemarsro.dk/havregryns-cookies/,15.0,g,mørk chokolade,g,0.0,18.0,100.0,18.0,True,False,0.1666666666666666
https://www.valdemarsro.dk/groentsager-paa-grill/,1.0,stk,tomat,stk,0.0,24.0,10.0,24.0,True,False,0.1666666666666666
https://www.valdemarsro.dk/groentsager-paa-grill/,0.5,stk,squash,stk,0.0,8.0,1.0,8.0,True,False,0.1666666666666666
https://www.valdemarsro.dk/groentsager-paa-grill/,0.5,stk,hvidløg,fed,0.0,30.0,12.0,30.0,True,False,0.1666666666666666
https://www.valdemarsro.dk/groentsager-paa-grill/,1.0,stk,rød peberfrugt,stk,0.0,20.0,3.0,20.0,True,False,0.1666666666666666
https://www.valdemarsro.dk/groentsager-paa-grill/,0.5,stk,løg,stk,0.0,15.0,6.0,15.0,True,False,0.1666666666666666
https://www.valdemarsro.dk/groentsager-paa-grill/,0.5,stk,aubergine,stk,0.0,16.0,1.0,16.0,True,False,0.1666666666666666
https://www.valdemarsro.dk/groentsager-paa-grill/,0.25,stk,pakke grønne asparges,,,,,0.0,False,False,0.1666666666666666
https://www.valdemarsro.dk/groentsager-paa-grill/,0.5,stk,fennikel,,,,,0.0,True,False,0.1666666666666666
https://www.valdemarsro.dk/groentsager-paa-grill/,1.0,stk,majskolbe,,,,,0.0,True,False,0.1666666666666666
https://www.valdemarsro.dk/groentsager-paa-grill/,2.5,spsk,olivenolie,ml,0.0,160.0,1000.0,160.0,True,True,0.1666666666666666
https://www.valdemarsro.dk/groentsager-paa-grill/,1.0,spsk,æblecidereddike,ml,0.0,53.0,750.0,53.0,True,True,0.1666666666666666
https://www.valdemarsro.dk/groentsager-paa-grill/,0.5,tsk,røget paprika,stk,1.0,0.0,1.0,0.0,True,False,0.1666666666666666
https://www.valdemarsro.dk/energihapsere/,4.0,stk,dadel,g,0.0,45.0,200.0,45.0,False,False,0.1666666666666666
https://www.valdemarsro.dk/energihapsere/,12.5,g,smør,g,0.0,12.0,5.0,36.0,True,True,0.1666666666666666
https://www.valdemarsro.dk/energihapsere/,0.5,tsk,chiafrø,,,,,0.0,False,False,0.1666666666666666
https://www.valdemarsro.dk/energihapsere/,0.5,knivspids,salt,g,1.0,,,,True,False,0.1666666666666666
https://www.valdemarsro.dk/energihapsere/,0.5,spsk,kakao,ml,0.0,16.0,330.0,16.0,False,False,0.1666666666666666
https://www.valdemarsro.dk/energihapsere/,1.0,spsk,mørk chokolade,g,0.0,18.0,100.0,18.0,True,False,0.1666666666666666
https://www.valdemarsro.dk/energihapsere/,1.0,spsk,havregryn,g,0.0,12.0,1000.0,12.0,True,False,0.1666666666666666
https://www.valdemarsro.dk/energihapsere/,5.0,stk,mandler,g,0.0,25.0,150.0,25.0,True,False,0.1666666666666666
https://www.valdemarsro.dk/energihapsere/,0.5,tsk,kanel,stk,1.0,0.0,1.0,0.0,True,False,0.1666666666666666
https://www.valdemarsro.dk/energihapsere/,0.25,stk,vaniljepulver,,1.0,,,0.0,False,False,0.1666666666666666
https://www.valdemarsro.dk/energihapsere/,0.5,spsk,honning,g,0.0,25.0,400.0,25.0,True,True,0.1666666666666666
https://www.valdemarsro.dk/energihapsere/,0.5,tsk,hampefrø,,,,,0.0,False,False,0.1666666666666666
https://www.valdemarsro.dk/bagt-blomkaal/,0.5,stk,blomkål,stk,0.0,30.0,1.0,30.0,True,False,0.2
https://www.valdemarsro.dk/bagt-blomkaal/,1.0,spsk,smør,g,0.0,12.0,5.0,12.0,True,True,0.2
https://www.valdemarsro.dk/bagt-blomkaal/,0.5,stk,øko citron,,,,,0.0,True,False,0.2
https://www.valdemarsro.dk/bagt-blomkaal/,15.0,g,parmesan,g,0.0,65.0,200.0,65.0,True,False,0.2
https://www.valdemarsro.dk/bagt-blomkaal/,0.5,håndfuld,bredbladet persille,g,0.0,21.0,180.0,21.0,True,False,0.2
https://www.valdemarsro.dk/frokost-boller-med-tomat-og-bacon/,5.0,g,gær,g,0.0,1.5,50.0,1.5,True,False,0.125
https://www.valdemarsro.dk/frokost-boller-med-tomat-og-bacon/,2.0,dl,vand,stk,1.0,0.0,0.0,0.0,True,False,0.125
https://www.valdemarsro.dk/frokost-boller-med-tomat-og-bacon/,37.5,g,bacon,g,0.0,20.0,100.0,20.0,True,False,0.125
https://www.valdemarsro.dk/frokost-boller-med-tomat-og-bacon/,25.0,g,soltørrede tomater i olie,g,0.0,40.0,120.0,40.0,True,False,0.125
https://www.valdemarsro.dk/frokost-boller-med-tomat-og-bacon/,50.0,g,fuldkornshvedemel,g,0.0,26.0,1000.0,26.0,True,False,0.125
https://www.valdemarsro.dk/frokost-boller-med-tomat-og-bacon/,175.0,g,hvedemel,g,0.0,18.0,2000.0,18.0,True,False,0.125
https://www.valdemarsro.dk/frokost-boller-med-tomat-og-bacon/,0.5,tsk,salt,g,1.0,,,,True,False,0.125
https://www.valdemarsro.dk/frokost-boller-med-tomat-og-bacon/,0.5,stk,æg,stk,0.0,36.0,10.0,36.0,True,True,0.125
https://www.valdemarsro.dk/avocadosuppe/,1.0,stk,avocado,stk,0.0,5.0,35.0,5.0,True,False,0.0
https://www.valdemarsro.dk/avocadosuppe/,0.5,stk,agurk,stk,0.0,9.0,1.0,9.0,True,False,0.0
https://www.valdemarsro.dk/avocadosuppe/,0.5,håndfuld,frisk koriander,stk,1.0,0.0,1.0,0.0,True,False,0.0
https://www.valdemarsro.dk/avocadosuppe/,0.5,fed,hvidløg,fed,0.0,30.0,12.0,30.0,True,False,0.0
https://www.valdemarsro.dk/avocadosuppe/,3.0,dl,grøntsagsbouillon,g,0.0,45.0,200.0,45.0,True,False,0.0
https://www.valdemarsro.dk/avocadosuppe/,0.5,stk,øko lime,,,,,0.0,True,False,0.0
https://www.valdemarsro.dk/avocadosuppe/,0.25,tsk,chiliflager,,1.0,,,0.0,True,False,0.0
https://www.valdemarsro.dk/avocadosuppe/,0.5,spsk,græskarkerner,g,0.0,22.0,250.0,22.0,True,False,0.0
https://www.valdemarsro.dk/avocadosuppe/,0.5,spsk,solsikkekerner,g,0.0,11.0,250.0,11.0,True,False,0.0
https://www.valdemarsro.dk/avocadosuppe/,0.5,spsk,pinjekerner,g,0.0,24.0,50.0,24.0,True,False,0.0
https://www.valdemarsro.dk/asiatiske-koedboller-med-sticky-sauce/,200.0,g,hakket kylling,,,,,0.0,False,False,0.0833333333333333
https://www.valdemarsro.dk/asiatiske-koedboller-med-sticky-sauce/,1.0,stk,forårsløg,stk,0.0,14.0,4.0,14.0,True,False,0.0833333333333333
https://www.valdemarsro.dk/asiatiske-koedboller-med-sticky-sauce/,0.5,håndfuld,frisk koriander,stk,1.0,0.0,1.0,0.0,True,False,0.0833333333333333
https://www.valdemarsro.dk/asiatiske-koedboller-med-sticky-sauce/,0.5,spsk,ingefær,g,0.0,15.0,200.0,15.0,True,False,0.0833333333333333
https://www.valdemarsro.dk/asiatiske-koedboller-med-sticky-sauce/,1.0,fed,hvidløg,fed,0.0,30.0,12.0,30.0,True,False,0.0833333333333333
https://www.valdemarsro.dk/asiatiske-koedboller-med-sticky-sauce/,0.25,tsk,rød chili,stk,0.0,5.0,1.0,5.0,True,False,0.0833333333333333
https://www.valdemarsro.dk/asiatiske-koedboller-med-sticky-sauce/,0.5,spsk,olivenolie,ml,0.0,160.0,1000.0,160.0,True,True,0.0833333333333333
https://www.valdemarsro.dk/asiatiske-koedboller-med-sticky-sauce/,1.0,spsk,soja,ml,0.0,21.0,250.0,21.0,True,False,0.0833333333333333
https://www.valdemarsro.dk/asiatiske-koedboller-med-sticky-sauce/,0.5,spsk,brun farin,g,0.0,21.0,500.0,21.0,True,False,0.0833333333333333
https://www.valdemarsro.dk/asiatiske-koedboller-med-sticky-sauce/,0.5,dl,æblejuice,,,,,0.0,False,False,0.0833333333333333
https://www.valdemarsro.dk/asiatiske-koedboller-med-sticky-sauce/,0.5,stk,lime,stk,0.0,1.0,5.0,1.0,True,False,0.0833333333333333
https://www.valdemarsro.dk/asiatiske-koedboller-med-sticky-sauce/,12.5,g,sesamfrø,g,0.0,20.0,250.0,20.0,True,False,0.0833333333333333
https://www.valdemarsro.dk/aioli/,0.5,stk,æg,stk,0.0,36.0,10.0,36.0,True,True,0.3333333333333333
https://www.valdemarsro.dk/aioli/,1.0,fed,hvidløg,fed,0.0,30.0,12.0,30.0,True,False,0.3333333333333333
https://www.valdemarsro.dk/aioli/,0.25,spsk,citron,stk,0.0,15.0,6.0,15.0,True,False,0.3333333333333333
https://www.valdemarsro.dk/aioli/,0.5,tsk,hvidvinseddike,,,,,0.0,False,False,0.3333333333333333
https://www.valdemarsro.dk/aioli/,0.5,tsk,sukker,g,0.0,25.0,1000.0,25.0,True,False,0.3333333333333333
https://www.valdemarsro.dk/aioli/,0.5,tsk,dijon sennep,g,0.0,35.0,380.0,35.0,True,True,0.3333333333333333
https://www.valdemarsro.dk/aioli/,0.25,tsk,flagesalt,,,,,0.0,,False,0.3333333333333333
https://www.valdemarsro.dk/aioli/,0.5,dl,olivenolie,ml,0.0,160.0,1000.0,160.0,True,True,0.3333333333333333
https://www.valdemarsro.dk/aioli/,0.5,dl,avocadoolie,,,,,0.0,False,False,0.3333333333333333
https://www.valdemarsro.dk/rabarber-hyldeblomst-cocktail/,0.5,dl,rabarber,g,0.0,40.0,200.0,40.0,False,False,0.0
https://www.valdemarsro.dk/rabarber-hyldeblomst-cocktail/,0.25,dl,vand,stk,1.0,0.0,0.0,0.0,True,False,0.0
https://www.valdemarsro.dk/rabarber-hyldeblomst-cocktail/,0.25,tsk,vaniljepulver,,1.0,,,0.0,False,False,0.0
https://www.valdemarsro.dk/rabarber-hyldeblomst-cocktail/,5.0,cl,vodka,,,,,0.0,True,False,0.0
https://www.valdemarsro.dk/rabarber-hyldeblomst-cocktail/,3.0,cl,hyldeblomstsaft,,,,,0.0,False,False,0.0
https://www.valdemarsro.dk/rabarber-hyldeblomst-cocktail/,0.5,stk,frisk basilikum,stk,1.0,0.0,1.0,0.0,True,False,0.0
https://www.valdemarsro.dk/rabarber-hyldeblomst-cocktail/,16.5,cl,danskvand,,,,,0.0,False,False,0.0
https://www.valdemarsro.dk/banan-granola/,1.0,stk,banan,stk,0.0,4.0,1.0,4.0,False,False,0.0
https://www.valdemarsro.dk/banan-granola/,1.5,spsk,vand,stk,1.0,0.0,0.0,0.0,True,False,0.0
https://www.valdemarsro.dk/banan-granola/,62.5,g,pekannødder,,,,,0.0,False,False,0.0
https://www.valdemarsro.dk/banan-granola/,50.0,g,mandler,g,0.0,25.0,150.0,25.0,True,False,0.0
https://www.valdemarsro.dk/banan-granola/,25.0,g,solsikkekerner,g,0.0,11.0,250.0,11.0,True,False,0.0
https://www.valdemarsro.dk/banan-granola/,1.0,stk,dadel,g,0.0,45.0,200.0,45.0,False,False,0.0
https://www.valdemarsro.dk/banan-granola/,17.5,g,havregryn,g,0.0,12.0,1000.0,12.0,True,False,0.0
https://www.valdemarsro.dk/banan-granola/,2.0,spsk,ahornsirup,ml,0.0,43.0,250.0,43.0,True,False,0.0
https://www.valdemarsro.dk/banan-granola/,0.5,spsk,kanel,stk,1.0,0.0,1.0,0.0,True,False,0.0
https://www.valdemarsro.dk/banan-granola/,0.25,tsk,vaniljepulver,,1.0,,,0.0,False,False,0.0
https://www.valdemarsro.dk/banan-granola/,0.25,tsk,flagesalt,,,,,0.0,,False,0.0
https://www.valdemarsro.dk/smarties-cookies/,75.0,g,smør,g,0.0,12.0,5.0,180.0,True,True,0.2
https://www.valdemarsro.dk/smarties-cookies/,50.0,g,sukker,g,0.0,25.0,1000.0,25.0,True,False,0.2
https://www.valdemarsro.dk/smarties-cookies/,50.0,g,lys muscovadosukker,,,,,0.0,False,False,0.2
https://www.valdemarsro.dk/smarties-cookies/,0.5,stk,æg,stk,0.0,36.0,10.0,36.0,True,True,0.2
https://www.valdemarsro.dk/smarties-cookies/,100.0,g,hvedemel,g,0.0,18.0,2000.0,18.0,True,False,0.2
https://www.valdemarsro.dk/smarties-cookies/,0.25,tsk,vaniljesukker,stk,1.0,0.0,1.0,0.0,False,False,0.2
https://www.valdemarsro.dk/smarties-cookies/,0.5,tsk,bagepulver,stk,1.0,0.0,1.0,0.0,False,False,0.2
https://www.valdemarsro.dk/smarties-cookies/,0.5,knivspids,salt,g,1.0,,,,True,False,0.2
https://www.valdemarsro.dk/smarties-cookies/,25.0,g,mælkechokolade,g,0.0,35.0,200.0,35.0,False,False,0.2
https://www.valdemarsro.dk/smarties-cookies/,75.0,g,smarties,,,,,0.0,False,False,0.2
https://www.valdemarsro.dk/aeg-og-ost-bagt-i-brod-ala-toast/,2.0,stk,skive brød,,,,,0.0,False,False,0.4285714285714285
https://www.valdemarsro.dk/aeg-og-ost-bagt-i-brod-ala-toast/,0.5,spsk,smør,g,0.0,12.0,5.0,12.0,True,True,0.4285714285714285
https://www.valdemarsro.dk/aeg-og-ost-bagt-i-brod-ala-toast/,1.0,spsk,flødeost,g,0.0,20.0,150.0,20.0,False,False,0.4285714285714285
https://www.valdemarsro.dk/aeg-og-ost-bagt-i-brod-ala-toast/,1.0,tsk,pesto,,,,,0.0,True,False,0.4285714285714285
https://www.valdemarsro.dk/aeg-og-ost-bagt-i-brod-ala-toast/,1.0,tsk,dijon sennep,g,0.0,35.0,380.0,35.0,True,True,0.4285714285714285
https://www.valdemarsro.dk/aeg-og-ost-bagt-i-brod-ala-toast/,2.0,stk,skiver skinke,,,,,0.0,False,False,0.4285714285714285
